name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
haridwar,2023-05-14,40.8,22.2,31.1,37.3,22.2,29.7,4.7,24.5,0,0,0,,0,0,41.8,25.9,307.2,1001.1,13,16.8,317.9,27.4,10,10,2023-05-14T05:25:19,2023-05-14T19:02:51,0.81,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-15,40.6,20.9,30.7,37,20.9,29.3,4.9,25.1,0,0,0,,0,0,40.7,28.8,314,1000.7,5.9,16.8,319.4,27.5,10,10,2023-05-15T05:24:41,2023-05-15T19:03:29,0.84,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-16,40.9,21.1,31,37.4,21.1,29.5,4.6,23.2,0,0,0,,0,0,34.2,21.2,318.1,1002.2,39.2,17.7,311.9,26.9,10,10,2023-05-16T05:24:04,2023-05-16T19:04:07,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-17,41,22.2,31.9,38,22.2,30.5,6.4,23,0,0,0,,0,0,25.2,21.6,321.4,1003.5,16.6,18.7,312.9,27.1,10,10,2023-05-17T05:23:29,2023-05-17T19:04:45,0.91,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-18,38,19.6,28.8,36.1,19.6,28,12,40.4,11,100,12.5,rain,0,0,38.5,24.5,294.7,1007.6,45.7,16.7,271.3,23.5,9,10,2023-05-18T05:22:55,2023-05-18T19:05:23,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42114099999,42111099999,remote"
haridwar,2023-05-19,38.9,20.7,29.8,36.1,20.7,28.7,10.1,35.1,0,0,0,,0,0,40.7,27,294.9,1004.5,0.8,17.7,317.4,27.4,10,10,2023-05-19T05:22:22,2023-05-19T19:06:00,0,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
haridwar,2023-05-20,40.3,21.9,30.6,37.3,21.9,29.5,8.9,29.9,0,0,0,,0,0,41.4,29.9,303.5,1002.4,4.4,17.8,315.7,27.4,10,10,2023-05-20T05:21:50,2023-05-20T19:06:38,0.02,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-21,42.4,21.1,31.5,38.6,21.1,30.3,8.3,30.5,0,0,0,,0,0,38.9,26.3,339.6,1003.1,17.4,16.9,319,27.4,10,10,2023-05-21T05:21:20,2023-05-21T19:07:15,0.05,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-22,43.6,21.9,32.9,43.6,21.9,31.6,6.1,25,0,0,0,,0,0,26.6,22.3,337.6,1003,8.4,16.9,321.3,27.6,10,10,2023-05-22T05:20:51,2023-05-22T19:07:51,0.08,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-23,42.4,21.1,32,39.7,21.1,30.9,10.2,31.1,15,100,4.17,rain,0,0,43.9,27,208.2,1004.1,70,16.9,296.1,25.6,9,10,2023-05-23T05:20:24,2023-05-23T19:08:28,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-24,36.2,21.9,28,35.5,21.9,27.7,15.3,49.5,0.4,100,4.17,rain,0,0,30.2,14.8,156.7,1004.9,85.2,16,197.1,17,8,10,2023-05-24T05:19:57,2023-05-24T19:09:04,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-25,33.6,19.9,26.2,33.2,19.9,26.2,17,60,9.6,100,12.5,rain,0,0,34.9,14.8,133.3,1005.3,50.8,16.2,299,25.7,9,30,2023-05-25T05:19:33,2023-05-25T19:09:39,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-26,34,19.1,25.9,33.3,19.1,26,17.2,60.8,3.9,100,25,rain,0,0,26.3,22.3,118.3,1005.4,57.6,16.4,297,25.7,9,30,2023-05-26T05:19:09,2023-05-26T19:10:14,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-27,32.9,21.1,26,31.6,21.1,25.8,15.9,56.8,0.6,100,4.17,rain,0,0,13.7,13.3,196.7,1005.8,47.9,17.4,302.1,26.2,9,10,2023-05-27T05:18:47,2023-05-27T19:10:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-28,36,20.2,28.6,34.5,20.2,28.3,14.5,45.6,0,0,0,,0,0,16.2,13,225.8,1005.8,17.8,18.6,312.8,27.1,9,30,2023-05-28T05:18:27,2023-05-28T19:11:23,0.28,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-29,36.2,23.1,28.6,34.4,23.1,28.3,14.9,46.4,0.1,100,4.17,rain,0,0,28.8,20.9,209.8,1007.5,76,16.9,288.4,25,9,10,2023-05-29T05:18:08,2023-05-29T19:11:57,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-30,36.6,21.1,27.5,35.6,21.1,27.4,16.6,55.5,26.6,100,12.5,rain,0,0,29.2,18.4,0.7,1008,65.2,16.9,207.8,18,9,10,2023-05-30T05:17:50,2023-05-30T19:12:30,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-05-31,33.4,19.4,25.9,33.4,19.4,25.9,17.2,62.3,7,100,8.33,rain,0,0,44.6,31.7,178.3,1006.7,58.3,16.8,298.2,25.6,9,30,2023-05-31T05:17:34,2023-05-31T19:13:03,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-01,35.8,18.7,27.6,34.2,18.7,27.1,14.8,50.4,0,0,0,,0,0,25.9,23.8,317.3,1005.9,26.2,17.8,298.4,25.9,9,10,2023-06-01T05:17:19,2023-06-01T19:13:35,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-02,34.4,20.7,27.1,32.7,20.7,26.6,13.6,47.1,0.2,100,4.17,rain,0,0,19.4,19.4,288.4,1004.9,32.6,17,285.5,24.7,10,10,2023-06-02T05:17:05,2023-06-02T19:14:06,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-03,37.7,19.9,28.7,35.5,19.9,28.1,12.8,41.6,0,0,0,,0,0,15.5,13.3,313.6,1004.9,2.6,16.9,321.8,27.9,10,10,2023-06-03T05:16:53,2023-06-03T19:14:37,0.47,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-04,37.4,21.9,30,35.5,21.9,29.5,13,38.7,0,0,0,,0,0,26.6,17.6,310.1,1003.9,72.1,17.1,223.5,19.3,9,10,2023-06-04T05:16:42,2023-06-04T19:15:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-05,39.3,21.1,30.4,37.4,21.1,29.7,12.9,38.7,3,100,4.17,rain,0,0,45,25.2,6.9,1003.2,51.8,17.8,295.7,25.7,10,10,2023-06-05T05:16:33,2023-06-05T19:15:37,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-06,38.9,20.7,29.4,36.6,20.7,28.7,13,41.6,0.1,100,4.17,rain,0,0,42.5,21.2,330.1,1002.7,20.8,17,320,27.7,10,10,2023-06-06T05:16:25,2023-06-06T19:16:05,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-07,39.5,21.2,30.9,37,21.2,30,11.3,33.3,0,0,0,,0,0,28.4,25.6,322.6,1002.5,8.7,17.9,321,27.8,10,10,2023-06-07T05:16:19,2023-06-07T19:16:33,0.61,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-08,39.8,21.7,31.5,37.2,21.7,30.4,10.7,31.2,0,0,0,,0,0,17.6,20.2,306.5,1001.6,5.8,16.8,322,28,10,10,2023-06-08T05:16:14,2023-06-08T19:17:00,0.65,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-09,42,21.7,32.3,39.4,21.7,31.1,10.2,30,0,0,0,,0,0,22,15.5,307.1,998.7,3.1,16.9,321.6,27.8,10,10,2023-06-09T05:16:10,2023-06-09T19:17:27,0.68,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-10,43.3,23.4,33.6,40.4,23.4,32.6,11.4,29.9,0,0,0,,0,0,34.2,17.6,300.2,997.2,8.1,17.8,320.9,27.8,10,10,2023-06-10T05:16:07,2023-06-10T19:17:52,0.72,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-11,41.7,25.4,32.8,41.2,25.4,32.7,15.2,37.2,0,0,0,,0,0,29.9,29.5,295.3,997.1,24.2,17.7,312.9,27.1,9,10,2023-06-11T05:16:06,2023-06-11T19:18:16,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-12,42.6,23.7,33.2,41.5,23.7,33.4,15.8,39,0,0,0,,0,0,34.6,26.6,295.5,996.1,7,16.8,315.3,27.2,9,10,2023-06-12T05:16:07,2023-06-12T19:18:40,0.79,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-13,43.4,25.7,34.2,43.4,25.7,34.1,14.8,35.7,0,0,0,,0,0,42.5,32.8,303.6,995.7,12.9,17.7,319.3,27.4,10,10,2023-06-13T05:16:08,2023-06-13T19:19:02,0.82,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-14,42.2,25.2,33.5,41.7,25.2,33.3,14.9,34.8,0.1,100,4.17,rain,0,0,57.2,35.3,295.3,996.4,27.7,16.8,313.4,27.2,9,10,2023-06-14T05:16:11,2023-06-14T19:19:24,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-15,40.3,24.4,31.8,39.3,24.4,31.9,15.9,41.1,0,0,0,,0,0,38.9,32.8,294.4,998.5,30,18.7,311.3,27,9,10,2023-06-15T05:16:16,2023-06-15T19:19:44,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-16,40.4,23.9,31.6,40.2,23.9,32.1,16.3,42.4,0,0,0,,0,0,36.4,29.2,290.7,998.5,41.1,16.8,308.9,26.6,9,10,2023-06-16T05:16:21,2023-06-16T19:20:04,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-17,40.3,25.4,32.5,40.5,25.4,33.4,17.8,44.3,0.1,100,4.17,rain,0,0,19.8,24.5,263.8,998.8,39.2,17.7,302.8,26.2,9,10,2023-06-17T05:16:28,2023-06-17T19:20:22,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42114099999,42111099999,remote,42143099999"
haridwar,2023-06-18,34.6,23.6,29.7,35.7,23.6,30.6,18.9,54.3,2.2,100,8.33,rain,0,0,39.6,24.5,36.9,1000.5,75.2,17.5,140.3,12,6,10,2023-06-18T05:16:36,2023-06-18T19:20:39,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42114099999,42111099999,remote,42143099999"
