name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
mangalore,2023-04-26,22.7,9.2,14.9,22.7,7.1,14.5,7.4,63.1,0,0,0,,0,0,13,18.2,356.8,1022.9,25.4,10,81.3,6.9,4,10,2023-04-26T06:54:26,2023-04-26T17:22:37,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-04-27,18.7,9.9,14.2,18.7,8,14.1,10.7,79.7,0.058,100,4.17,rain,0,0,49.3,31.2,358.1,1013.6,48.2,10.6,53.4,4.6,2,10,2023-04-27T06:55:33,2023-04-27T17:21:11,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-04-28,20,7,13.1,20,4.1,12.6,6.6,66.8,0.236,100,4.17,rain,0,0,72.4,40.5,327.3,1003.8,51.2,11.2,75.7,6.7,3,10,2023-04-28T06:56:39,2023-04-28T17:19:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-04-29,16.1,3.5,9.9,16.1,0.6,8.6,2.2,61.4,0,0,0,rain,0,0,26.6,25.2,329.3,1009.3,18.5,10,72.1,6.1,3,10,2023-04-29T06:57:46,2023-04-29T17:18:23,0.29,Clear,Clear conditions throughout the day.,clear-day,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-04-30,18.3,5.7,11.4,18.3,3.5,10.3,4.5,64.1,0,0,0,,0,0,14.4,21.2,349.3,1014.3,20.1,10,69,6,3,10,2023-04-30T06:58:53,2023-04-30T17:17:00,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-01,11.7,5.1,8.9,11.7,2.8,7.9,7.4,90.2,3.719,100,12.5,rain,0,0,7.9,12.8,345.4,1013.4,66.5,10,31.1,2.7,1,10,2023-05-01T06:59:59,2023-05-01T17:15:39,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-02,16.2,6.1,10.4,16.2,3.8,9.4,8.2,87.3,0.849,100,8.33,rain,0,0,20.5,15.9,334,1007.7,69.6,10.4,47.4,4.2,3,10,2023-05-02T07:01:05,2023-05-02T17:14:19,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-03,10,3.6,7.4,10,1.8,5.8,6.1,91.3,6.36,100,16.67,rain,0,0,10.1,22.2,212.8,1006.7,72.1,10.7,36.1,3,2,10,2023-05-03T07:02:11,2023-05-03T17:13:00,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-04,14.6,3.1,8,14.6,-0.4,6.5,4.8,82.1,0.08,100,12.5,rain,0,0,7.9,13.7,336.6,1017.6,30,10,62.3,5.6,4,10,2023-05-04T07:03:17,2023-05-04T17:11:42,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-05,14.8,4.5,9.3,14.8,1.4,7.8,5.4,77.1,0.387,100,8.33,rain,0,0,45,27.4,335.8,1009.7,66.3,10.6,61.8,5.2,5,10,2023-05-05T07:04:23,2023-05-05T17:10:26,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
